AÑO,PIB,,,B_TOTAL,,CO2
2018,20527200,2.9%,,94298000,,5159307
2017,19479600,2.3%,,93624600,,5005532
2016,18695100,1.7%,,91888000,,5076983
2015,18206000,2.7%,,89143000,,5179691
2014,17550700,2.3%,,88526000,,5290056
2013,16843200,1.8%,,90095200,,5271158
2012,16254000,2.3%,,91160200,,5136008
2011,15599700,1.5%,,92887400,,5354327
2010,15049000,2.7%,,94081200,,5571872
2009,14478100,-2.6%,,94721000,,5324911
2008,14769900,0.1%,,96034500,,5745799
2007,14474200,2.0%,,96573000,,5934180
2006,13815600,2.8%,,96701504,,5845477
2005,13039200,3.5%,,95018000,,5950701
2004,12217200,3.9%,,94888000,,5940870
2003,11456500,2.8%,,96100000,,5858757
2002,10929100,1.7%,,96723000,,5790906
2001,10581900,1.0%,,97297500,,5956920
2000,10251000,4.1%,,98199000,,6004317
1999,9631200,4.8%,,99115000,,5840840
1998,9062800,4.5%,,99744000,,5829419
1997,8577600,4.4%,,101655700,,5780277
1996,8073100,3.8%,,103548200,,5508476
1995,7639700,2.7%,,102785200,,5360879
1994,7287200,4.0%,,100973600,,5308775
1993,6858600,2.8%,,99175900,,5225107
1992,6520300,3.5%,,97556000,,5106798
1991,6158100,-0.1%,,96393000,,5025971
1990,5963100,1.9%,,95816000,,5067497
1989,5641600,3.7%,,96740000,,5176079
1988,5236400,4.2%,,99622000,,5118597
1987,4855200,3.5%,,102118000,,4895407
1986,4579600,3.5%,,105378000,,4737838
1985,4339000,4.2%,,109582000,,4778486
1984,4037600,7.2%,,113360000,,4752507
1983,3634000,4.6%,,115001008,,4542170
1982,3343800,-1.8%,,115444000,,4563063
1981,3207000,2.5%,,114351008,,4808565
1980,2857300,-0.3%,,111242000,,4877321
1979,2627300,3.2%,,110864000,,5103578
1978,2351600,5.5%,,116375008,,5064522
1977,2081800,4.6%,,122810000,,5073797
1976,1873400,5.4%,,127980000,,4909707
1975,1684900,-0.2%,,132028000,,4615181
1974,1545200,-0.5%,,127788000,,4828668
1973,1425400,5.6%,,121539008,,4993489
1972,1279100,5.3%,,117862000,,4805637
1971,1164900,3.3%,,114578000,,4556471
1970,1073300,0.2%,,112369008,,4691657
